13590 21020
2 6794 9395
2 2202 6227
2 8116 11928
2 2463 2181
2 7265 9525
2 3262 4431
2 8620 11048
2 4070 795
2 4816 11709
2 3449 1848
2 5065 9018
2 643 7337
2 5795 5159
2 10635 9683
2 1347 10905
2 6382 6310
2 2165 3477
2 4879 12687
2 11519 13228
2 651 4015
2 782 5981
2 12254 2231
2 13252 5147
2 12333 12517
2 10770 11173
2 5698 1173
2 12431 10886
2 3687 6126
2 12367 3617
2 8079 307
2 2679 6556
2 3232 6206
2 2474 11
2 827 4363
2 5954 13125
2 8291 12997
2 7290 6268
2 3234 8896
2 5688 12867
2 6872 12385
2 593 5604
2 4887 150
2 7538 4084
2 8598 11607
2 4208 3296
2 4807 7306
2 13373 4667
2 54 7531
2 7040 13063
2 6819 7499
2 8704 3098
2 4478 6735
2 5834 11810
2 6775 477
2 7655 10470
2 12256 7293
2 5039 10457
2 888 4737
2 5773 9053
2 12810 1750
2 12342 893
2 3977 5502
2 10694 7958
2 13224 9814
2 6210 8238
2 8989 10193
2 1986 10299
2 6662 741
2 7973 8350
2 1165 1721
2 1270 11678
2 12291 2363
2 9207 5471
2 6091 9455
2 10495 4154
2 1983 8347
2 10890 3314
2 11659 9205
2 5212 3527
2 13048 4880
2 7595 4556
2 4171 10391
2 10970 10821
2 11013 10773
2 524 8225
2 3041 2691
2 10527 10815
2 3996 2870
2 10401 9585
2 12899 4943
2 2675 11534
2 5158 8196
2 3054 11983
2 4717 10716
2 685 688
2 421 1611
2 2388 8312
2 7855 7315
2 705 5968
2 11316 13108
2 4399 1825
2 8734 11644
2 5878 4931
2 4453 6424
2 9865 8554
2 12249 11404
2 12350 6168
2 4380 7566
2 8729 6454
2 7592 5924
2 778 2271
2 8900 5321
2 5311 11205
2 867 10414
2 2648 537
2 374 170
2 10183 12967
2 11157 2213
2 6011 12518
2 10184 10973
2 4520 10548
2 11568 13042
2 6426 5412
2 8170 8198
2 3330 3269
2 1849 13074
2 5110 11880
2 8585 5398
2 8135 6076
2 5230 1016
2 8001 4777
2 1980 4207
2 1649 9054
2 7609 10922
2 6543 10617
2 2285 12415
2 12917 1259
2 10495 6309
2 6430 1899
2 6915 3214
2 3640 5912
2 578 2550
2 11628 924
2 4822 9411
2 12818 10268
2 6917 1996
2 1985 9086
2 11757 2124
2 4524 7874
2 9357 3770
2 13513 8384
2 4136 1816
2 1057 4462
2 7571 2884
2 10821 3723
2 9150 12525
2 12904 6118
2 7413 4304
2 12762 3315
2 4772 12021
2 8146 10116
2 5190 11035
2 3053 11779
2 6172 1444
2 1487 2563
2 7759 7826
2 9264 4354
2 3257 9450
2 346 9507
2 2317 2084
2 4902 1938
2 10534 2585
2 2483 5225
2 5661 8631
2 5400 9629
2 694 10221
2 8966 10073
2 8984 11117
2 13502 7619
2 12577 59
2 4609 9636
2 10007 1640
2 11515 8132
2 8636 7913
2 5988 8374
2 525 2427
2 8949 5489
2 6475 8582
2 1991 12442
2 4335 7080
2 10171 1965
2 72 3633
2 11102 10637
2 12588 10656
2 3566 3293
2 7973 1927
2 177 182
2 7097 13560
2 6356 4384
2 1372 6521
2 4795 4911
2 5593 4152
2 515 8162
2 6740 10047
2 6273 9992
2 13166 2769
2 9496 6943
2 2009 3678
2 10539 1415
2 8413 1749
2 7102 12310
2 2000 4359
2 12649 5544
2 516 12042
2 10257 4139
2 6186 8239
2 5941 11734
2 11365 9972
2 9819 549
2 117 3799
2 11443 7292
2 7830 3607
2 9520 11362
2 2701 379
2 10179 10152
2 6634 3454
2 11047 739
2 6880 6720
2 7418 4168
2 122 6978
2 8102 719
2 764 4113
2 4236 4435
2 1896 9970
2 3631 1070
2 12673 2532
2 11286 810
2 3857 12126
2 4449 13486
2 8208 3067
2 6179 7207
2 7477 1638
2 12089 4788
2 5031 9156
2 11985 9251
2 5691 1811
2 7033 2743
2 2397 9602
2 4272 8531
2 4502 5653
2 806 11250
2 6740 7012
2 12916 3888
2 12577 6567
2 1723 7481
2 2574 1458
2 8203 1966
2 10089 10923
2 6067 17
2 7912 10395
2 3447 8735
2 3370 2012
2 13062 3480
2 6174 11709
2 1418 11764
2 8162 3450
2 10108 3471
2 528 1702
2 12334 13089
2 9705 12956
2 4615 11043
2 12412 5743
2 6945 309
2 8655 166
2 10408 5831
2 969 6264
2 7698 13236
2 7314 6322
2 37 1931
2 3476 5755
2 4739 11637
2 6522 6232
2 458 1601
2 10599 8408
2 3884 5409
2 11807 3602
2 8891 2556
2 2687 3382
2 1981 13226
2 4645 13082
2 7740 7999
2 11078 12040
2 3399 10209
2 6784 12806
2 9183 7318
2 10674 11763
2 647 4765
2 9379 5377
2 688 13402
2 10761 13050
2 4723 4486
2 6029 6802
2 652 10700
2 6795 12555
2 11268 12118
2 6003 11077
2 4951 8895
2 4025 4531
2 517 272
2 863 7147
2 3797 11460
2 6219 3835
2 7105 2295
2 6750 8658
2 11957 11678
2 1191 13071
2 13432 3069
2 10215 1476
2 12144 10604
2 9603 8669
2 10600 13440
2 11853 6654
2 602 2866
2 2138 2581
2 8593 1934
2 11062 6579
2 12216 11020
2 12920 11910
2 8884 4977
2 5092 11761
2 10078 2047
2 10571 1023
2 7452 12698
2 4417 8116
2 5845 3134
2 3657 12817
2 6182 12528
2 2454 10999
2 1477 8778
2 1664 4624
2 5575 6782
2 4037 7214
2 11830 7496
2 1794 11291
2 1905 12483
2 6346 366
2 1229 3098
2 5315 3829
2 5330 713
2 7304 621
2 4147 6408
2 4770 11386
2 13027 9545
2 12218 3168
2 13437 11528
2 322 9960
2 3976 7064
2 9634 2590
2 6918 7533
2 11439 528
2 3540 3579
2 2215 5844
2 13350 9510
2 4886 9664
2 9912 5295
2 365 1327
2 10736 7940
2 13005 793
2 9656 9337
2 5361 7515
2 8360 10713
2 13336 7078
2 992 4633
2 453 12572
2 13229 4447
2 7572 10932
2 10361 12660
2 5044 1959
2 13462 8620
2 7063 10194
2 3242 12495
2 13109 668
2 2525 10182
2 4990 11636
2 6213 6870
2 1405 13170
2 11472 11005
2 5183 9230
2 6050 7996
2 9032 9583
2 8059 4574
2 2622 332
2 5193 12648
2 6779 13197
2 10737 4338
2 3132 3498
2 8467 4323
2 2809 13057
2 944 1502
2 6413 13155
2 881 3395
2 10941 8621
2 5592 4285
2 243 8880
2 10473 2960
2 7771 11436
2 12685 4247
2 6535 264
2 9915 3640
2 3437 11955
2 11524 8102
2 11568 11400
2 13149 45
2 3562 9174
2 4309 5761
2 2479 12394
2 10560 4078
2 9325 811
2 2494 10714
2 9374 13372
2 4641 6048
2 569 9851
2 4130 12910
2 2017 758
2 3606 601
2 10446 4687
2 10509 11594
2 8783 13466
2 12032 10724
2 3709 13276
2 12994 6743
2 5150 10999
2 9944 13410
2 8846 7230
2 10867 9795
2 1527 1340
2 10797 5280
2 1796 1671
2 4574 6982
2 6034 7334
2 6973 11501
2 4573 6928
2 2226 765
2 4137 3164
2 597 2738
2 12094 1412
2 13481 11398
2 4294 10025
2 1600 10672
2 1333 11737
2 7936 6566
2 3435 5888
2 638 176
2 6173 690
2 7861 8972
2 11437 5867
2 2223 12096
2 5374 7147
2 12428 13118
2 10690 13131
2 11675 2513
2 999 2834
2 13442 2435
2 6329 4726
2 8189 9064
2 11185 7998
2 7603 12778
2 1762 7388
2 7400 12061
2 2086 536
2 3776 9299
2 12601 221
2 3791 10730
2 6806 407
2 3396 10635
2 2572 5194
2 6799 11553
2 4559 7475
2 4129 9853
2 9429 1627
2 6099 2656
2 8300 13092
2 3950 12869
2 9202 9554
2 11449 9215
2 980 5886
2 10573 1508
2 8251 11816
2 4098 10428
2 4176 12526
2 4758 13451
2 4595 6691
2 10143 5520
2 9529 12658
2 7778 6421
2 8112 10606
2 5932 8323
2 10705 1349
2 11628 9985
2 208 5846
2 6470 3193
2 376 6728
2 5467 5668
2 10772 7383
2 9466 2758
2 4673 10254
2 9116 4112
2 8342 1344
2 7632 6110
2 3770 5810
2 13027 8289
2 4614 12631
2 600 5324
2 3056 12107
2 715 8057
2 13157 10615
2 11491 2315
2 4333 482
2 12498 12672
2 313 2190
2 7417 3743
2 11856 12936
2 6997 11390
2 10343 10232
2 8368 1887
2 1885 2029
2 748 9233
2 5949 9552
2 6369 3333
2 6103 8845
2 5093 5949
2 11920 7700
2 12513 1130
2 3342 4629
2 8482 1132
2 10555 9742
2 1995 287
2 6652 12842
2 4661 7126
2 9196 334
2 8155 9337
2 12280 955
2 9029 3753
2 4808 3350
2 5821 9456
2 9418 7802
2 11553 6685
2 9145 13269
2 5217 2384
2 1354 6517
2 10724 7572
2 1482 6559
2 4375 12573
2 4595 207
2 888 8827
2 746 11377
2 4098 10160
2 11335 2958
2 10389 288
2 11418 4918
2 4788 8768
2 9006 1328
2 11782 13211
2 13249 12998
2 1182 269
2 9521 8832
2 3635 9516
2 514 9912
2 3587 1012
2 12949 3216
2 463 4949
2 2185 5124
2 7989 9711
2 11758 2869
2 12186 10288
2 5174 6175
2 12411 12342
2 9329 3047
2 2961 5083
2 3478 11387
2 12769 1142
2 9815 12105
2 8654 2425
2 12534 7778
2 3567 3473
2 9787 8186
2 11263 5966
2 2545 7688
2 10893 167
2 8333 7336
2 85 7393
2 3702 4390
2 11950 1668
2 6543 11351
2 9821 6696
2 3166 12484
2 12911 1952
2 2135 12861
2 7825 1153
2 8271 11734
2 11769 5446
2 4006 3500
2 1402 1351
2 5230 5033
2 2028 5146
2 6868 1320
2 666 5839
2 7119 2529
2 1149 12919
2 1707 2368
2 9286 10150
2 2621 13212
2 6823 11547
2 8309 9371
2 5016 7199
2 4114 2774
2 10643 10270
2 11372 7520
2 10781 4223
2 12910 8567
2 7612 8508
2 7124 913
2 6464 2051
2 1306 9312
2 4332 2403
2 5344 8403
2 11692 4679
2 6540 5378
2 2252 6769
2 9346 2671
2 2891 12054
2 13098 7650
2 3544 5227
2 11560 1633
2 5988 10310
2 5689 8876
2 9406 8403
2 2102 8398
2 5189 9918
2 2531 159
2 7557 1979
2 13516 5871
2 5992 11155
2 2866 5126
2 178 435
2 11579 5890
2 12940 12251
2 4880 5431
2 11920 13394
2 8763 11299
2 3918 4376
2 5587 7901
2 6889 9519
2 10216 4645
2 9661 2130
2 7911 10841
2 7678 12388
2 534 5133
2 71 8417
2 4192 5198
2 9052 10453
2 12795 7631
2 5912 12283
2 4869 9458
2 6690 12814
2 465 4594
2 5591 10970
2 12858 6225
2 11189 4047
2 10211 5558
2 4732 9414
2 6736 4278
2 2034 5105
2 1396 424
2 13343 2143
2 5347 6079
2 5767 9906
2 9026 9024
2 11311 5501
2 2649 11195
2 1784 12547
2 4792 6487
2 5496 9760
2 4653 2716
2 13458 6452
2 8425 12490
2 737 7928
2 9369 11574
2 4318 5458
2 5680 11049
2 13235 3279
2 9301 11064
2 5704 4460
2 9822 7108
2 8442 1858
2 9384 13238
2 10343 4409
2 10088 2470
2 5388 11022
2 7288 11866
2 1275 1261
2 8305 6822
2 1438 5209
2 8329 7474
2 9244 6681
2 12653 6645
2 10852 6996
2 7072 5034
2 3840 2908
2 1327 11127
2 11220 10515
2 5414 5974
2 12292 12127
2 11377 4015
2 11958 2886
2 3253 451
2 12936 9145
2 8631 6458
2 8427 4201
2 12192 1889
2 1142 2274
2 2905 1776
2 9267 6928
2 3448 6416
2 10257 2605
2 200 13369
2 733 12102
2 7649 7806
2 559 11726
2 1584 9719
2 12595 12866
2 7197 9187
2 7435 4453
2 6383 11877
2 2125 2819
2 269 1301
2 12066 10136
2 707 8144
2 8852 12409
2 10083 4449
2 3922 10199
2 11641 5918
2 9248 2988
2 5856 1623
2 7226 12544
2 5689 5727
2 11103 81
2 6505 11611
2 3128 2684
2 12433 3090
2 6649 7876
2 8056 11413
2 4932 8319
2 5222 3222
2 8688 12213
2 3236 10504
2 1726 8867
2 1151 10501
2 13555 7027
2 8004 11041
2 10314 313
2 7264 4546
2 9227 77
2 13155 773
2 11698 1355
2 637 4581
2 7896 4146
2 9561 1715
2 9477 7998
2 3518 12623
2 7975 226
2 10085 587
2 1484 1185
2 11959 9932
2 1533 13395
2 8853 932
2 12398 4024
2 2685 13489
2 1507 6764
2 6009 1774
2 8837 2664
2 8350 4298
2 5870 8045
2 11300 2798
2 8892 5142
2 10367 1829
2 4033 6426
2 8606 9499
2 13514 9875
2 2799 9577
2 3466 6194
2 4625 8995
2 1222 2698
2 3638 5468
2 8875 5419
2 9052 10137
2 11218 11470
2 3871 9740
2 12719 8297
2 3613 5874
2 12140 11075
2 9544 7133
2 660 11626
2 2561 3016
2 12079 284
2 7108 69
2 12822 5817
2 12871 9686
2 468 12883
2 5890 12115
2 169 9978
2 11959 11586
2 12011 9818
2 9203 2659
2 5510 4440
2 11573 3556
2 9484 9313
2 6447 8488
2 1201 12486
2 2079 4326
2 11721 13285
2 5678 4385
2 2413 2009
2 5812 4589
2 3532 4253
2 9186 3490
2 2668 2234
2 2425 12278
2 3545 110
2 8600 10251
2 6405 7921
2 6117 430
2 937 12353
2 7893 10593
2 13311 5140
2 7759 2384
2 5015 2352
2 4467 7253
2 2937 11154
2 6758 1911
2 5928 11706
2 6311 6600
2 1646 3264
2 2931 6091
2 2419 1417
2 10176 3854
2 2810 3418
2 6932 1750
2 1030 9264
2 1973 2268
2 8228 9119
2 4776 6839
2 7090 8298
2 3261 6366
2 9336 6895
2 12584 11714
2 12664 7377
2 7525 7291
2 4275 11518
2 6560 12476
2 4991 2088
2 12131 825
2 2596 12285
2 2113 9536
2 1868 1374
2 2769 10807
2 3338 13418
2 4642 7679
2 8991 2630
2 2883 6936
2 6921 9673
2 6552 4719
2 5604 4309
2 13483 7357
2 2801 4080
2 5208 1053
2 1278 11597
2 9098 4520
2 10396 12170
2 2797 1244
2 13189 5791
2 2497 9782
2 12910 6545
2 12184 546
2 8514 12588
2 9849 2395
2 6852 4978
2 4352 946
2 2676 12417
2 9445 9865
2 1273 197
2 8581 114
2 12981 13199
2 429 13442
2 11799 5275
2 8432 2193
2 5262 12298
2 1414 12493
2 11890 9692
2 10277 7358
2 9651 9800
2 2967 4942
2 2839 2930
2 1913 296
2 2304 4019
2 10140 1250
2 8420 8713
2 332 9877
2 3504 327
2 2559 2670
2 6957 875
2 1531 633
2 37 12954
2 7687 7376
2 11375 6343
2 8142 7311
2 1479 9280
2 9257 5701
2 5672 42
2 2181 4029
2 11432 1325
2 844 5346
2 1959 721
2 3286 5206
2 1873 5962
2 12064 960
2 1754 10703
2 10747 13145
2 11504 7081
2 10638 6329
2 11525 8046
2 12438 248
2 5126 3131
2 1609 2332
2 4933 12589
2 2620 11933
2 1438 1385
2 6251 8108
2 4262 10016
2 5445 3370
2 11686 8124
2 1134 444
2 7994 6573
2 9295 9229
2 5133 3466
2 7656 12740
2 147 10882
2 9339 753
2 3855 9518
2 4640 6459
2 7965 551
2 6422 10173
2 10969 3110
2 1559 7425
2 7554 11196
2 5132 7335
2 2204 11865
2 6759 610
2 8686 5289
2 4850 7706
2 10336 11543
2 12076 11026
2 12898 10534
2 10017 10184
2 1669 5169
2 11650 4505
2 8547 11705
2 6419 1287
2 1937 5783
2 9536 12863
2 7735 4037
2 1656 1155
2 4327 1786
2 13258 6852
2 1184 570
2 9506 3696
2 10255 4207
2 3233 8594
2 5491 8006
2 1133 11935
2 2193 5827
2 4975 7135
2 6653 628
2 7355 3778
2 515 9668
2 8862 5115
2 10404 8398
2 1637 7964
2 13416 11309
2 11085 4733
2 4650 2248
2 12282 8820
2 11451 12349
2 728 6379
2 1624 11209
2 11155 6193
2 5503 10285
2 9981 7421
2 10368 6589
2 6286 8813
2 8445 3197
2 2027 5705
2 5144 9092
2 2691 7086
2 11889 8353
2 1909 1953
2 12557 1876
2 1053 10943
2 3279 5619
2 2157 7150
2 7285 13186
2 5438 6425
2 8066 5154
2 7498 11053
2 1950 10371
2 5903 2793
2 356 10554
2 3309 7021
2 5266 1312
2 4026 4824
2 7081 3026
2 430 11077
2 1564 5916
2 2521 3873
2 5842 7356
2 1704 7712
2 2018 10788
2 6779 3048
2 612 10944
2 3868 3488
2 7160 12309
2 13582 2248
2 11402 5917
2 4195 8147
2 11618 9699
2 5750 1525
2 10164 13144
2 9917 9303
2 5214 8273
2 3140 1574
2 11471 4506
2 7080 4261
2 863 8359
2 7094 12236
2 4514 8465
2 4885 1171
2 3375 10907
2 9584 367
2 7782 4668
2 13413 6860
2 3637 1148
2 3894 5255
2 11216 6480
2 1313 8779
2 9694 3454
2 26 11306
2 7086 8747
2 8296 2376
2 5954 1725
2 6956 6592
2 12353 6045
2 10241 142
2 10947 5847
2 1107 5472
2 10789 10977
2 9126 2420
2 5158 5528
2 3739 5674
2 11218 9349
2 5110 10511
2 12641 10638
2 2204 1003
2 3137 5009
2 5717 7891
2 2711 2240
2 9200 7606
2 3606 5035
2 4189 7110
2 7622 9466
2 1506 11679
2 10528 10301
2 12721 2697
2 6318 6626
2 8320 7739
2 4533 855
2 283 12579
2 12664 7074
2 10524 169
2 255 7567
2 5655 10008
2 9328 833
2 1305 8529
2 8962 68
2 584 5254
2 12649 4631
2 9631 2450
2 6847 3683
2 11668 9140
2 12071 13551
2 12215 10250
2 3216 12184
2 2393 5669
2 1471 4693
2 13376 13436
2 9303 7432
2 4521 2277
2 7834 4786
2 4546 3479
2 686 10646
2 90 11147
2 5156 6115
2 8512 3604
2 12174 6127
2 5672 7599
2 5545 11313
2 2780 3948
2 4892 7381
2 2868 13169
2 5588 7324
2 2459 11668
2 7804 936
2 3515 12839
2 8331 7533
2 12722 1087
2 1146 7135
2 5421 2367
2 6871 11236
2 4727 12390
2 9724 12609
2 6026 68
2 3453 2386
2 5666 3175
2 6249 10791
2 9987 3467
2 4383 13319
2 11686 10289
2 261 7967
2 4939 5534
2 1401 259
2 10251 6089
2 12556 12774
2 10200 9341
2 13319 1375
2 12702 116
2 6735 1247
2 342 12177
2 6633 6235
2 628 9963
2 1353 9744
2 10641 8637
2 6167 4212
2 1394 6785
2 9660 5777
2 6669 12881
2 9146 495
2 8919 1548
2 6546 10615
2 11744 10139
2 1571 11902
2 51 4952
2 4977 5305
2 8857 1834
2 12303 11574
2 3549 1509
2 3474 8178
2 7514 6049
2 1674 6679
2 3905 7433
2 9726 6467
2 10874 8666
2 5012 11620
2 8113 2524
2 6419 5958
2 13165 2589
2 1510 938
2 11565 12071
2 1261 8985
2 10046 7030
2 4081 10762
2 2522 8648
2 8798 1768
2 13524 4205
2 2020 2974
2 6288 4766
2 12906 9202
2 12088 8724
2 2456 1050
2 8579 12733
2 12752 1636
2 9699 11681
2 2478 1450
2 8640 7725
2 7597 8687
2 5021 3712
2 4789 4793
2 5105 7541
2 12449 9894
2 6002 10599
2 1594 6691
2 3984 1605
2 2302 742
2 2724 2657
2 5771 4537
2 13580 4625
2 2130 7140
2 4896 1074
2 8230 9778
2 4075 12623
2 1065 9158
2 1368 4568
2 11350 6484
2 2077 3944
2 6542 9953
2 3871 10705
2 2780 8994
2 3192 845
2 1264 1009
2 5810 3650
2 4288 6742
2 5485 2208
2 11120 2658
2 11684 3390
2 8406 4983
2 624 12644
2 4797 10865
2 7612 1694
2 4078 11561
2 13235 9443
2 11542 4214
2 4577 1475
2 3014 794
2 13074 2654
2 2909 8534
2 2542 5804
2 10790 1597
2 7629 11999
2 8515 9775
2 5295 1033
2 5945 649
2 8043 8552
2 7766 1705
2 12685 9134
2 12765 10131
2 8470 3856
2 3723 9418
2 3269 3266
2 7435 420
2 10483 13024
2 10413 7073
2 9602 9149
2 12273 6625
2 7356 5407
2 4508 470
2 13330 5708
2 779 2741
2 1336 1903
2 377 7278
2 3211 12570
2 5410 1697
2 405 9955
2 2588 3665
2 11302 9122
2 844 3351
2 9300 7109
2 12259 9884
2 5720 843
2 9671 4281
2 5443 6924
2 11352 1552
2 1691 1679
2 11751 3503
2 8133 6361
2 3880 7111
2 6320 4802
2 5642 9866
2 548 2539
2 11683 5978
2 7779 6160
2 1959 8021
2 11051 512
2 7430 1659
2 7746 2831
2 10445 970
2 10778 7193
2 1166 11223
2 4725 1418
2 1266 8054
2 6250 13418
2 10427 4676
2 3926 7585
2 4663 12597
2 969 3121
2 12375 7944
2 4476 7058
2 2048 6814
2 5371 13139
2 8065 12802
2 11989 8705
2 857 3639
2 4746 6789
2 10757 12311
2 3074 4681
2 2783 5900
2 7166 9754
2 7033 323
2 1374 8040
2 12006 3204
2 11696 10180
2 10650 13327
2 3876 7455
2 384 10930
2 2014 705
2 9157 242
2 8067 1137
2 10966 3094
2 11313 443
2 12145 2473
2 11864 9661
2 7127 1615
2 2743 10445
2 9850 7054
2 6202 4521
2 11036 1369
2 9941 13476
2 10633 9613
2 6669 9447
2 12791 8682
2 4342 9096
2 6809 4572
2 5327 12214
2 4772 9966
2 11685 6578
2 4783 5878
2 1936 3684
2 7824 6492
2 6254 11964
2 7358 9255
2 4572 3485
2 12180 5500
2 9291 3182
2 6113 12612
2 10800 6689
2 11876 1234
2 12377 7888
2 9383 13300
2 5065 9659
2 8166 2646
2 10557 12893
2 565 4228
2 9115 1043
2 13390 6940
2 6374 8125
2 13099 9889
2 11873 10389
2 6153 11184
2 9530 1935
2 1896 9540
2 7874 176
2 755 4474
2 7059 10872
2 953 9048
2 4677 7275
2 4434 96
2 8915 12965
2 2487 3080
2 11942 10538
2 7714 1080
2 6070 7120
2 3006 3461
2 2791 113
2 1138 3670
2 7980 457
2 6282 12187
2 9382 12091
2 10392 1741
2 1550 10299
2 9009 9701
2 3949 9571
2 10836 5726
2 10303 9423
2 12152 13473
2 3525 10542
2 12402 1565
2 12578 6815
2 8269 10011
2 6676 3649
2 3362 6272
2 13496 9612
2 10826 6586
2 7622 13420
2 4361 4716
2 12570 7895
2 13406 6881
2 10114 11401
2 3826 13519
2 9590 8336
2 8459 457
2 12012 13244
2 738 9626
2 106 4639
2 1362 10724
2 2719 8878
2 7172 3096
2 9148 5651
2 7737 2316
2 12262 11958
2 9607 5558
2 3615 9881
2 8951 11058
2 9416 4943
2 4813 9166
2 1746 6847
2 5254 7288
2 12596 8207
2 5632 2391
2 3040 12678
2 2930 10066
2 10520 6953
2 1780 7450
2 4192 1012
2 8696 2756
2 9932 11475
2 3078 10578
2 12101 11520
2 10052 7464
2 9036 10456
2 13420 12995
2 2219 2572
2 9312 11474
2 12476 8241
2 3738 2703
2 11261 3075
2 5928 9764
2 9848 1326
2 1338 6235
2 3822 6581
2 6139 7468
2 5232 9662
2 4497 7007
2 2120 7608
2 5099 9863
2 1311 5098
2 3385 5873
2 9224 10178
2 10762 7832
2 816 9173
2 11342 5027
2 9882 405
2 8885 7345
2 6661 2529
2 10 11727
2 4930 2556
2 10982 3781
2 4820 4204
2 4775 6608
2 4834 4567
2 9950 13243
2 10585 8712
2 403 5103
2 4385 9251
2 5561 10154
2 10113 13242
2 191 242
2 3607 5445
2 3406 9619
2 13370 10711
2 12873 7604
2 1709 4683
2 2426 7595
2 1010 1635
2 13021 7238
2 2222 13101
2 6342 7134
2 2260 2678
2 2004 3519
2 4165 3103
2 13478 12324
2 6196 8689
2 2673 6119
2 3357 6318
2 9667 10555
2 8645 7372
2 12189 4388
2 11424 2945
2 7393 9743
2 10590 12413
2 4289 12348
2 1397 7325
2 6640 1930
2 5738 9147
2 2326 11828
2 10772 10432
2 9454 4186
2 4781 4380
2 504 3860
2 3171 11917
2 561 12320
2 13200 12365
2 9926 6136
2 5636 11948
2 4593 6087
2 4755 13461
2 6166 12547
2 12009 8446
2 4252 2447
2 6124 10298
2 9142 7620
2 3070 931
2 10741 12429
2 4373 2778
2 4180 10570
2 7552 4014
2 9924 122
2 11535 4117
2 3484 5690
2 12809 2679
2 6920 8540
2 10394 4229
2 8643 8716
2 10028 761
2 8892 5090
2 875 8160
2 2140 3142
2 9879 615
2 3516 9891
2 1568 5853
2 12814 7167
2 13230 3273
2 11021 128
2 7652 1273
2 3885 5565
2 7429 1105
2 5953 3268
2 4002 10242
2 2146 7698
2 2998 11458
2 6503 3221
2 4961 1241
2 7636 9434
2 1290 1410
2 11235 6818
2 6429 5394
2 5080 6153
2 8386 8399
2 2379 7055
2 6709 7537
2 5697 4767
2 176 1846
2 396 1054
2 5180 2655
2 1324 3482
2 13563 4210
2 13106 6645
2 5524 3586
2 11248 12527
2 6036 13375
2 9623 11156
2 1592 9057
2 11250 13287
2 2088 2660
2 12451 6008
2 2404 11723
2 9490 10187
2 6403 8371
2 9804 6099
2 13068 5085
2 13505 2865
2 11995 12341
2 2155 1845
2 5373 13086
2 7572 9568
2 1279 1795
2 1413 1481
2 12795 9104
2 13058 1794
2 10808 6662
2 7952 8232
2 12989 1743
2 3340 5357
2 11723 1843
2 982 723
2 11421 2022
2 1257 3717
2 6200 601
2 11361 11029
2 25 5079
2 9471 3363
2 5990 8679
2 3316 11359
2 3366 6560
2 6125 1075
2 7653 2746
2 8394 5088
2 1042 2506
2 4413 13381
2 8185 6109
2 3902 13267
2 4787 9666
2 9166 9949
2 1080 9391
2 1657 6981
2 4103 3202
2 5221 9400
2 2022 10902
2 4217 7924
2 6890 9017
2 10344 2627
2 12984 6910
2 11339 4922
2 5468 5462
2 7882 12397
2 5593 4294
2 11501 11235
2 8828 8705
2 1647 11524
2 3904 2355
2 4748 11978
2 8313 12980
2 6111 1313
2 6431 9058
2 4864 11869
2 1779 12618
2 2266 7341
2 7438 11540
2 4974 7766
2 8374 1396
2 11571 5805
2 85 11743
2 1400 9461
2 2902 5816
2 2505 2717
2 11447 11579
2 2532 5015
2 8640 13112
2 10872 3261
2 4069 3368
2 4640 1412
2 5298 13214
2 10280 8588
2 9773 7568
2 13457 13513
2 8859 1946
2 10297 7472
2 9149 11031
2 8373 6830
2 5905 1369
2 2257 7268
2 10032 2101
2 6300 971
2 9058 13375
2 10488 12563
2 10038 2231
2 5605 5894
2 11476 11647
2 4827 10305
2 4386 12033
2 12286 2333
2 5553 2502
2 708 4239
2 4100 350
2 650 2444
2 12608 9241
2 7914 6970
2 9857 6993
2 5840 841
2 13408 9170
2 5386 10616
2 495 3537
2 992 362
2 11040 8418
2 10972 5616
2 11098 5996
2 1746 9042
2 3936 9363
2 3438 883
2 6259 8171
2 2586 8389
2 3334 12337
2 10907 3294
2 1011 4780
2 8754 595
2 2012 10022
2 1894 49
2 12129 872
2 3726 5700
2 4997 1084
2 2160 8506
2 6244 1996
2 7908 9423
2 8120 11110
2 12477 11017
2 13568 8572
2 11089 12264
2 8570 7557
2 3351 2795
2 2947 1977
2 1079 2059
2 12981 3530
2 9290 1363
2 13226 10902
2 11898 2350
2 5887 4120
2 302 944
2 8432 2742
2 9430 12707
2 6733 5661
2 485 10733
2 2807 6451
2 12038 983
2 7544 12445
2 12545 8308
2 3397 2404
2 1541 11543
2 4281 12856
2 12603 7187
2 11427 1153
2 8705 9356
2 4057 12000
2 11348 6704
2 5723 2142
2 4696 12688
2 4791 8884
2 6031 9613
2 12546 2430
2 13358 13194
2 3782 3826
2 2267 9403
2 4483 2106
2 2143 11280
2 12553 12343
2 4320 8064
2 10996 2362
2 1154 7716
2 11197 12830
2 10162 2979
2 13558 5193
2 9341 10665
2 675 1296
2 11810 596
2 8041 10269
2 5206 7877
2 828 11488
2 5981 929
2 4594 10039
2 8632 11042
2 4593 10163
2 1612 6872
2 1868 9127
2 10605 13406
2 10489 9718
2 234 2471
2 4305 10991
2 7076 13064
2 300 1381
2 5694 5760
2 2829 4463
2 1691 7343
2 9991 2416
2 12972 4033
2 10739 138
2 6074 6704
2 753 4585
2 5227 13549
2 4878 11646
2 10454 11399
2 7717 3461
2 2273 7168
2 5139 2774
2 7711 3527
2 1262 1442
2 6943 1432
2 7539 5596
2 8479 7972
2 8621 6507
2 6765 300
2 2690 3997
2 10275 5323
2 8673 2212
2 8636 9446
2 190 1720
2 8149 7301
2 2104 2442
2 10068 9433
