14592 22268
2 13801 2593
2 6294 11195
2 13226 13796
2 4104 1600
2 11160 7401
2 14164 13183
2 4291 7033
2 7529 8470
2 5024 7857
2 1349 4691
2 9422 13043
2 3109 12693
2 569 7931
2 585 14577
2 11388 13685
2 10839 1353
2 8372 12152
2 14470 3251
2 5158 1164
2 8446 7765
2 4674 11961
2 6715 4866
2 2194 2343
2 4866 2352
2 1553 6698
2 11449 11635
2 4007 4798
2 8417 9772
2 11340 6763
2 2467 6244
2 7171 11419
2 3597 13391
2 1265 5760
2 5330 6728
2 11211 1429
2 6769 2303
2 428 3806
2 14460 3121
2 1519 4569
2 13450 11959
2 8110 3785
2 6147 1386
2 6171 7024
2 10501 11405
2 13276 14113
2 2016 10947
2 11180 1499
2 429 8432
2 425 5621
2 10536 1396
2 10767 13969
2 9219 8779
2 4869 12511
2 4621 10120
2 31 2309
2 14218 12783
2 10484 3125
2 233 952
2 13368 13317
2 9133 1367
2 12850 10491
2 7 5868
2 12089 819
2 1550 13041
2 9423 10869
2 2644 4352
2 14328 2119
2 6178 8509
2 8691 10158
2 8213 11193
2 13461 13356
2 3933 2521
2 4520 4175
2 930 4600
2 11942 2602
2 8037 12081
2 2358 13585
2 606 4657
2 8605 5280
2 5244 5191
2 2444 2306
2 5438 5961
2 9374 765
2 3527 10598
2 10289 18
2 1583 10312
2 12692 13222
2 178 11477
2 8368 10014
2 11655 3874
2 7942 2136
2 9529 14066
2 1390 3303
2 6974 709
2 6706 6807
2 7043 14350
2 10143 5945
2 13411 283
2 8537 3061
2 1740 12469
2 8670 6695
2 11983 6906
2 12500 12147
2 4391 10139
2 10788 2045
2 1996 8930
2 9212 4797
2 5408 4190
2 2588 1452
2 6269 4855
2 6182 13333
2 6179 11882
2 12947 9563
2 3026 439
2 1300 1120
2 7338 1616
2 14147 1248
2 12497 13908
2 8069 12328
2 13293 525
2 10978 12317
2 7507 11555
2 4443 9815
2 12079 199
2 12310 766
2 10033 12751
2 3874 994
2 2266 5282
2 11753 7543
2 1734 2901
2 8892 12433
2 10730 595
2 14394 9364
2 10725 8565
2 13614 13660
2 4040 13641
2 8988 4433
2 4083 1240
2 10779 9480
2 4326 7369
2 3962 5592
2 1383 3939
2 10802 10340
2 6214 2157
2 12478 10759
2 8063 9275
2 10505 9833
2 5135 10980
2 1994 132
2 9360 3261
2 6899 8291
2 13839 4803
2 10635 13756
2 6111 4748
2 13146 13867
2 4873 885
2 11586 9683
2 8057 8909
2 1499 9779
2 3340 2377
2 2941 11822
2 3337 3370
2 14525 12975
2 11365 8799
2 12754 343
2 4029 7611
2 11565 11862
2 3638 10350
2 13860 10147
2 7348 10021
2 11987 13831
2 6038 11651
2 9088 12205
2 6286 3894
2 9698 1868
2 6177 8890
2 6567 13036
2 11092 9111
2 13554 8870
2 2589 11273
2 12275 2583
2 12989 4001
2 12817 11159
2 13762 2250
2 7534 553
2 5830 2850
2 10036 3123
2 9035 10658
2 12020 8328
2 4364 7432
2 9306 11233
2 10043 12605
2 6556 7929
2 8591 4598
2 11336 5348
2 8454 7169
2 13480 5015
2 5819 9157
2 517 13597
2 8312 1021
2 13413 13244
2 8672 10804
2 849 12708
2 12102 1140
2 8389 5311
2 9600 13431
2 4037 14133
2 14528 5924
2 12872 5535
2 11780 12203
2 6019 1959
2 1027 1599
2 8784 8764
2 12792 580
2 11212 7665
2 14358 860
2 5210 8212
2 5451 6226
2 3068 13475
2 9299 5342
2 4550 6901
2 7180 12481
2 11824 13841
2 3990 10235
2 6253 3487
2 6862 957
2 248 8619
2 11966 1103
2 270 1222
2 6887 13342
2 891 5810
2 2340 6606
2 3061 4856
2 4216 6547
2 2239 14513
2 8756 2070
2 5804 10047
2 1316 3484
2 7553 4383
2 13955 13849
2 10681 13917
2 8775 1091
2 12558 4245
2 13381 2839
2 7377 7938
2 6360 11547
2 7764 14387
2 2191 13626
2 10086 3623
2 9772 6018
2 6967 5233
2 367 11993
2 13098 3079
2 9474 7596
2 1663 9070
2 11990 8059
2 13976 12553
2 6103 7349
2 5025 8974
2 1481 8919
2 5205 314
2 13112 2192
2 298 6474
2 5626 4119
2 14384 14078
2 9517 3152
2 2574 5344
2 128 13017
2 13752 3847
2 8484 9261
2 14432 4255
2 8203 745
2 7769 6682
2 1339 13832
2 10891 363
2 224 7347
2 5037 6249
2 1732 1282
2 5735 3638
2 9387 14177
2 7863 12102
2 12616 12359
2 12512 12240
2 4821 4861
2 4651 6803
2 4553 5638
2 8133 7890
2 12903 14360
2 2720 2887
2 4393 11022
2 6302 13818
2 8440 4319
2 4654 11722
2 7014 7440
2 14129 7055
2 2433 842
2 11909 1094
2 3435 14333
2 10995 13853
2 1824 6638
2 946 7560
2 3870 1624
2 3497 6992
2 5409 9417
2 3587 9770
2 12252 8699
2 8918 156
2 12011 12509
2 12318 2992
2 7477 7943
2 13687 7115
2 2060 7594
2 6648 2120
2 7256 10038
2 13597 13968
2 6930 9292
2 10582 9868
2 4760 10519
2 14189 6145
2 7905 9768
2 3465 2025
2 5626 10583
2 6561 13806
2 624 3747
2 10641 432
2 14087 104
2 6822 14224
2 5460 9531
2 14212 11193
2 14097 482
2 5885 694
2 9964 2364
2 6869 6719
2 8220 6059
2 10508 7371
2 2110 1405
2 134 4730
2 14162 13948
2 3936 5157
2 8209 14075
2 2217 1668
2 1762 5325
2 7913 12637
2 11491 1577
2 6693 9958
2 8595 9900
2 13047 7584
2 6239 4063
2 5756 11475
2 14180 2950
2 10003 3401
2 3905 8267
2 11564 5430
2 2254 13313
2 11104 9750
2 10692 3309
2 9991 11028
2 1277 11845
2 6634 3919
2 9662 8867
2 8735 12025
2 10384 1133
2 3854 8017
2 12885 12427
2 471 6404
2 13290 1937
2 4327 3351
2 8458 7893
2 160 14490
2 4777 10932
2 10568 12675
2 8021 7822
2 8970 5514
2 5523 4519
2 12370 14037
2 1949 11048
2 11059 570
2 6547 11626
2 5716 2788
2 14464 10860
2 461 1695
2 13807 254
2 1780 3299
2 10333 11592
2 12544 6913
2 5343 916
2 3257 1766
2 3914 5574
2 14303 8348
2 7699 2261
2 5341 9427
2 14172 1798
2 1723 12230
2 5137 2244
2 5571 1814
2 12712 7028
2 11644 2524
2 11080 4283
2 1037 8373
2 9073 13985
2 12668 8615
2 13959 1939
2 2362 2971
2 1489 6386
2 6525 11558
2 1172 10703
2 11676 14143
2 11936 12961
2 14403 6054
2 34 3459
2 14583 6573
2 8497 738
2 5424 3538
2 9986 1525
2 10788 9395
2 11620 9361
2 1920 1763
2 7599 8861
2 3362 13879
2 7446 11196
2 315 3689
2 5114 4216
2 10533 6576
2 11847 8066
2 9439 9979
2 8855 8825
2 6483 10530
2 829 960
2 11041 1417
2 3160 6437
2 7257 12475
2 4981 76
2 12514 14406
2 14591 4295
2 4657 8309
2 11314 152
2 6842 7817
2 1593 1394
2 13165 5361
2 11718 11593
2 13377 11880
2 4330 6116
2 8952 5918
2 9824 13316
2 8102 3862
2 4392 1970
2 11090 3985
2 7947 14166
2 13083 13929
2 11234 13842
2 8488 4471
2 5518 9087
2 7 7168
2 2237 8718
2 6972 3080
2 2491 9053
2 2802 1092
2 9617 12696
2 12351 10550
2 4333 11668
2 11396 5153
2 6506 12539
2 1540 9826
2 10474 1931
2 9892 13856
2 9290 2512
2 11415 7396
2 8584 13732
2 9809 8535
2 13004 3059
2 11627 9845
2 56 6325
2 2040 5293
2 1666 6855
2 6077 2937
2 8920 9096
2 9024 3088
2 11048 1843
2 8069 2842
2 12755 4455
2 10338 3673
2 512 6023
2 12128 1542
2 1221 2982
2 9468 14553
2 13472 5776
2 8970 7039
2 12132 2250
2 253 3656
2 11976 8236
2 13927 2218
2 10599 1429
2 13880 6617
2 11936 5785
2 9005 1862
2 7671 11136
2 13702 5934
2 10575 3081
2 10943 4646
2 1777 10903
2 7293 5861
2 5229 2523
2 2043 1451
2 5500 8029
2 1059 9295
2 2060 1399
2 13038 9167
2 2489 216
2 12953 3225
2 9876 9831
2 9068 13826
2 1360 4436
2 5578 8991
2 132 14589
2 9460 16
2 11127 8869
2 7957 270
2 10515 1033
2 561 13147
2 6688 10330
2 11758 8072
2 4834 3530
2 12596 7912
2 539 10653
2 1616 10472
2 3290 6093
2 5504 11282
2 7974 1079
2 14389 9341
2 9505 7332
2 121 3999
2 7734 11132
2 7140 2868
2 4244 8845
2 7239 9901
2 249 9949
2 76 5324
2 2099 7496
2 7541 10380
2 6737 13608
2 1242 502
2 6446 9205
2 8343 8888
2 5725 2754
2 2533 897
2 662 12931
2 5072 2265
2 6802 3179
2 529 2979
2 14308 5340
2 10327 6632
2 10751 10696
2 13487 6852
2 5129 6538
2 3199 9507
2 9352 1069
2 12887 9194
2 4799 9384
2 9285 11173
2 9589 12640
2 8725 13269
2 12081 8177
2 11099 10380
2 11265 6570
2 10771 2323
2 1216 10280
2 3430 13318
2 12066 5072
2 12043 9734
2 14109 5089
2 5206 5659
2 4956 7837
2 3358 1293
2 5635 11090
2 6044 11955
2 7789 10054
2 7678 4882
2 6646 2063
2 11690 8427
2 9655 490
2 2742 10051
2 5740 11967
2 6112 9760
2 2387 9294
2 13072 9549
2 8773 7107
2 1893 13681
2 9823 46
2 13279 6469
2 14390 9752
2 4303 6132
2 5798 4579
2 4556 3245
2 5404 402
2 9245 2093
2 359 5712
2 12631 2038
2 7364 355
2 1428 12039
2 1298 5134
2 13401 1543
2 265 11082
2 752 9952
2 13967 1861
2 11695 2962
2 9446 8590
2 2439 3181
2 12666 13518
2 780 12581
2 8918 5018
2 12829 11592
2 2082 3072
2 9487 748
2 1438 10760
2 10091 3511
2 385 5243
2 3649 8268
2 11513 3785
2 5040 13633
2 10673 4870
2 10392 116
2 8198 2941
2 3682 11051
2 5126 2300
2 7310 2274
2 9628 11151
2 7915 10
2 7723 11715
2 9226 14216
2 4316 3172
2 4422 13238
2 3541 523
2 11825 6949
2 3792 13543
2 2437 12830
2 2388 1518
2 749 4045
2 1163 10275
2 14084 1558
2 3976 1748
2 6513 2397
2 11870 6348
2 5533 3674
2 7733 3466
2 2584 9799
2 11764 1412
2 1210 8408
2 13755 8949
2 10071 8282
2 2233 3650
2 4405 13457
2 6784 11543
2 9851 2215
2 6504 11872
2 13398 4676
2 10711 13104
2 5064 8378
2 11736 4533
2 2732 10443
2 604 5008
2 10390 6838
2 7997 12262
2 11051 12690
2 9114 11996
2 4798 12660
2 5438 11650
2 1415 8839
2 6651 3249
2 6733 4304
2 13336 500
2 71 12162
2 13941 9394
2 7749 381
2 14040 2456
2 7342 5211
2 8441 12280
2 1054 10653
2 4815 13351
2 14174 2684
2 8559 5557
2 12966 6833
2 3735 4920
2 13148 1298
2 12964 6299
2 5191 4939
2 5946 4404
2 10311 7171
2 5261 10274
2 4245 597
2 3387 8154
2 3070 11141
2 12398 7002
2 1008 6568
2 2766 5197
2 3930 155
2 5886 9061
2 2354 11678
2 3947 9635
2 9204 4586
2 9155 4615
2 5218 5841
2 4414 6685
2 705 378
2 5793 13631
2 7767 10250
2 561 10507
2 7131 12404
2 10013 5399
2 9434 4729
2 2620 1023
2 10609 2745
2 12833 4398
2 7081 13456
2 13879 3959
2 10748 5590
2 14270 4274
2 7536 14529
2 9999 6031
2 5883 10925
2 11450 9938
2 8215 14487
2 10439 3932
2 12354 646
2 13970 12948
2 6276 79
2 1639 3988
2 4050 8014
2 6141 3127
2 8485 12063
2 2126 13124
2 6016 4075
2 7021 11031
2 10377 9431
2 181 10403
2 4608 10370
2 109 7549
2 11320 61
2 2056 6271
2 4212 4107
2 720 5987
2 10576 10038
2 14327 7110
2 7894 12515
2 3148 8171
2 11445 13336
2 2303 11643
2 13624 1126
2 10984 4767
2 10733 13958
2 5431 12482
2 1394 11908
2 5666 7997
2 1373 11270
2 71 1408
2 4024 14287
2 14174 13872
2 3809 13253
2 3828 12875
2 6127 6789
2 1231 10934
2 12086 8728
2 9903 13784
2 5932 7169
2 6487 11811
2 5059 5757
2 6413 649
2 7830 13851
2 2524 6671
2 10077 11934
2 5285 4276
2 1967 8252
2 12443 14039
2 14322 5623
2 4829 1135
2 11686 11922
2 12428 14139
2 9690 1966
2 3029 12778
2 6651 594
2 7506 10007
2 2075 5758
2 14080 14094
2 10369 7935
2 8268 12415
2 2213 604
2 5494 1588
2 10456 12644
2 184 2299
2 9439 6508
2 7873 369
2 6004 909
2 14472 7492
2 9834 2709
2 11666 10693
2 2123 3286
2 1282 848
2 475 7288
2 4524 13706
2 9908 7524
2 2494 11197
2 10002 9991
2 7889 4067
2 12488 7581
2 6977 2217
2 6588 4714
2 6614 1533
2 6352 2710
2 6976 6408
2 6968 11666
2 3117 9982
2 2032 3455
2 4063 12285
2 6086 4412
2 12623 11884
2 4599 1462
2 3603 10405
2 7867 7317
2 1258 9485
2 1790 12841
2 1202 779
2 9653 5802
2 8132 10263
2 11507 2737
2 8281 3760
2 11258 6985
2 3843 6826
2 6053 3465
2 13981 272
2 8153 877
2 10332 9263
2 535 6984
2 11624 14011
2 7148 10124
2 3726 11323
2 7535 12421
2 1024 2414
2 11711 13844
2 831 2316
2 13461 4057
2 9762 2410
2 5514 2899
2 1357 8862
2 7132 9243
2 13737 13942
2 8902 8448
2 127 4759
2 10523 4395
2 7544 13400
2 6866 11634
2 3025 9498
2 6207 2514
2 5602 8788
2 6121 6881
2 7318 6602
2 1258 9149
2 615 2735
2 6475 6543
2 4202 2863
2 6947 1764
2 7317 4862
2 2359 1305
2 9846 4004
2 13477 12849
2 2297 13156
2 10928 10738
2 11260 6880
2 2937 930
2 14031 12858
2 7537 3284
2 2372 6098
2 12433 10547
2 2670 9194
2 12327 7973
2 13019 9820
2 14165 11972
2 1359 12823
2 1812 594
2 11199 8578
2 6416 5177
2 12869 11002
2 12226 2536
2 6232 6710
2 3341 12862
2 10896 10981
2 13924 10184
2 10526 1219
2 6939 2236
2 4417 6991
2 6857 4867
2 11964 679
2 2836 9041
2 14381 4234
2 6049 11148
2 1042 12949
2 9204 14053
2 1530 11119
2 14413 5829
2 10208 6018
2 5137 11630
2 3244 10176
2 2822 537
2 10638 2197
2 2418 2078
2 7199 2285
2 1206 11900
2 11904 13070
2 7704 10408
2 8340 10270
2 11444 12038
2 8458 14243
2 8870 2257
2 2132 10020
2 10008 11703
2 5607 10359
2 7055 4221
2 13718 9743
2 5096 349
2 12481 14474
2 11859 4001
2 6106 3642
2 10669 2578
2 696 1662
2 10490 10853
2 3327 13167
2 10328 70
2 5798 13874
2 2112 11823
2 3623 12622
2 3054 10539
2 11393 6730
2 10737 13548
2 13885 13074
2 11335 11599
2 9632 5849
2 12579 6395
2 3854 3859
2 7756 11686
2 1435 3558
2 4640 6791
2 13779 1093
2 9450 9144
2 11646 4302
2 9692 527
2 7690 10256
2 11601 7390
2 10840 8594
2 11046 5687
2 764 10060
2 5086 1294
2 90 14065
2 8709 6594
2 5678 13912
2 10313 2670
2 11635 7840
2 2786 3756
2 6499 8231
2 2868 8925
2 854 2022
2 4350 11594
2 3874 11840
2 5876 13928
2 8082 1213
2 4656 11273
2 8751 1571
2 4890 2652
2 3888 8434
2 1802 8310
2 4702 12032
2 6389 3869
2 9100 10085
2 2591 2614
2 11285 9005
2 5110 4522
2 13949 12220
2 3311 8794
2 296 11248
2 13817 4189
2 12077 5031
2 13384 10960
2 3946 2445
2 10829 5689
2 130 2266
2 5709 539
2 9393 12141
2 4555 6343
2 3633 9370
2 4073 11965
2 7862 7686
2 65 1870
2 11005 7224
2 6854 320
2 8497 1906
2 11414 11831
2 1991 8387
2 10717 2698
2 10720 1520
2 10772 14410
2 4697 1615
2 8164 9386
2 1743 6496
2 10555 12612
2 13531 5378
2 8091 9101
2 6855 4573
2 6133 12930
2 13225 11324
2 5863 3799
2 3627 4785
2 5862 342
2 14062 6562
2 9523 9017
2 44 13830
2 14462 1639
2 5470 14436
2 3343 10549
2 2451 1707
2 9120 12706
2 12470 3488
2 8949 3341
2 4453 4946
2 4449 6696
2 2632 788
2 1272 735
2 9920 6742
2 12060 10397
2 13364 10849
2 11417 9690
2 223 2585
2 10870 14249
2 12119 5400
2 1677 14046
2 8359 125
2 12256 7336
2 5989 2886
2 6854 6664
2 6539 12157
2 13828 5775
2 6815 11126
2 13110 1799
2 9178 3558
2 10888 4766
2 1765 11985
2 13389 2252
2 3711 12684
2 2799 12227
2 10403 10450
2 11067 1049
2 11571 14442
2 4497 8704
2 7762 12366
2 7379 1257
2 7465 12636
2 9590 2292
2 12136 12513
2 13109 4846
2 5582 3342
2 1730 7925
2 12475 13875
2 12283 3080
2 2443 7131
2 12418 7175
2 9523 1898
2 4002 6641
2 12686 465
2 5434 4979
2 14578 139
2 4841 4539
2 6564 11746
2 10657 1533
2 3265 10316
2 1416 12936
2 124 7502
2 8470 6063
2 5167 12403
2 8431 218
2 7512 3102
2 12229 6141
2 3948 9556
2 9722 8035
2 12145 8958
2 2263 1888
2 1391 3920
2 1038 804
2 4145 4581
2 4287 5500
2 5753 10088
2 6948 6205
2 11579 13685
2 851 4481
2 11639 6746
2 6961 12355
2 8900 7116
2 6975 7320
2 3920 11624
2 8732 13688
2 11947 5764
2 12444 12784
2 379 6958
2 6481 11455
2 3760 10982
2 287 9730
2 10325 9897
2 9196 13006
2 13036 3827
2 7068 7161
2 13180 13169
2 1001 1457
2 9126 2713
2 11298 3483
2 9353 4377
2 7064 11648
2 9132 4760
2 14022 5588
2 12268 9016
2 3906 5317
2 4056 6569
2 12028 12380
2 4076 14125
2 4017 2709
2 10235 3382
2 11357 11332
2 4480 13428
2 5467 4654
2 5419 390
2 4881 7344
2 6982 12968
2 4900 6597
2 2646 4643
2 3871 13284
2 8043 8391
2 11796 8658
2 12284 5460
2 13863 5781
2 10048 5152
2 4518 2700
2 9235 14456
2 11792 2644
2 13142 14291
2 969 4291
2 1026 6372
2 9917 8680
2 3337 7365
2 6181 8219
2 6341 12805
2 4852 3995
2 6803 794
2 14048 11784
2 11271 4232
2 6385 7910
2 12188 7118
2 3907 5300
2 2200 292
2 12841 12180
2 13309 390
2 9301 13964
2 13964 8988
2 1060 2251
2 9228 7012
2 6653 14162
2 8432 12933
2 11197 638
2 256 6257
2 11485 14234
2 7897 1708
2 2706 4115
2 12275 13924
2 4209 10632
2 12422 9182
2 94 1055
2 3242 8179
2 9160 5723
2 9927 1824
2 1540 11460
2 682 12389
2 11214 5235
2 9382 12393
2 8419 7900
2 13661 3474
2 8586 1867
2 4668 1142
2 9430 7883
2 9776 4376
2 1992 14340
2 4082 9927
2 3859 525
2 11027 5779
2 11778 621
2 4684 3633
2 14171 13655
2 8228 1189
2 7759 8604
2 10178 10355
2 4213 9688
2 8050 13535
2 3570 7576
2 13479 3094
2 9056 2130
2 4408 1656
2 7261 7213
2 10612 8234
2 12950 6302
2 12158 10182
2 7357 11761
2 8874 4651
2 11290 1173
2 968 12215
2 12990 3444
2 11136 9543
2 5405 4942
2 11139 2284
2 7158 9710
2 1251 2314
2 4111 10295
2 13639 13585
2 6338 310
2 13670 4210
2 10756 3198
2 12804 7837
2 1368 7227
2 1534 11695
2 14032 11244
2 8798 10694
2 12200 7163
2 5736 7079
2 4788 3161
2 2308 9997
2 6555 4838
2 13758 7368
2 3235 14273
2 4187 8286
2 10478 1288
2 10636 4125
2 5513 14060
2 4619 7772
2 4499 6749
2 1509 14095
2 11495 12676
2 10620 7287
2 5326 4030
2 12090 438
2 5888 6915
2 95 10755
2 14441 5278
2 1748 3068
2 258 12217
2 11474 3732
2 13240 2621
2 10216 13942
2 8940 988
2 10874 1976
2 476 6206
2 13177 11280
2 8223 10480
2 1267 8592
2 5465 8434
2 612 5553
2 2082 8942
2 11367 3257
2 6705 7488
2 6978 1986
2 9528 3963
2 3952 8760
2 893 13868
2 6265 6546
2 9124 3896
2 11037 6495
2 5082 3998
2 12063 7605
2 6025 7015
2 12172 99
2 14512 1942
2 333 13936
2 7550 9717
2 718 3497
2 7274 9121
2 7581 5042
2 6878 11436
2 3713 2619
2 11852 8358
2 6630 6073
2 5135 1515
2 7264 11202
2 8686 1944
2 10432 704
2 4740 11524
2 3699 7436
2 7937 12737
2 9354 13551
2 12651 10587
2 3952 8691
2 4972 12800
2 14156 3107
2 10320 2489
2 13831 7998
2 14483 8726
2 12117 11141
2 8327 14045
2 1927 8608
2 11827 10315
2 13598 8087
2 11253 4212
2 2153 163
2 9172 585
2 725 1089
2 1566 9922
2 4470 5224
2 1230 3563
2 750 2581
2 9162 6636
2 9338 2426
2 9582 2479
2 5477 8685
2 12934 2337
2 4720 9808
2 5078 14331
2 2753 8025
2 7787 7891
2 4231 6572
2 8353 12848
2 245 10099
2 10356 11684
2 7572 12366
2 12435 6273
2 8708 7711
2 6042 13815
2 12029 10909
2 10110 12062
2 2134 113
2 13428 3138
2 11544 2598
2 1871 7299
2 11786 13155
2 2565 7125
2 14148 3518
2 12874 10455
2 114 6234
2 13220 3034
2 4661 6121
2 8240 850
2 7577 7863
2 14177 12244
2 13463 135
2 2674 12491
2 2853 6340
2 6455 4000
2 10902 14311
2 11508 122
2 6612 8749
2 7034 825
2 7845 3723
2 2131 1418
2 6791 3571
2 1991 11670
2 12739 13541
2 10577 8775
2 3684 9656
2 10844 7352
2 13883 8755
2 2849 4385
2 6333 8527
2 1013 6723
2 11058 2834
2 6257 36
2 4997 8636
2 2435 10344
2 13784 5043
2 3536 9641
2 14441 8452
2 11167 11591
2 11156 525
2 3550 2190
2 3205 2188
2 4594 1744
2 811 11343
2 9565 5491
2 12656 7217
2 6117 10778
2 2917 8843
2 4164 7231
2 2197 9719
2 6811 10991
2 4109 1595
2 7838 5625
2 14141 13066
2 11408 9970
2 4565 1758
2 161 6684
2 14243 6593
2 5492 7402
2 14372 3685
2 5681 10228
2 13714 4396
2 1708 1754
2 2425 10112
2 8938 5295
2 188 8264
2 14102 7389
2 8363 456
2 6933 6158
2 3800 196
2 2281 8092
2 11278 3786
2 11945 8755
2 398 5343
2 2495 12750
2 6133 4281
2 2108 8195
2 9412 11667
2 14492 894
2 6203 3247
2 11847 10464
2 1609 11542
2 4285 2988
2 12446 12110
2 11580 7621
2 716 7090
2 7151 1450
2 3734 14316
2 9759 1545
2 4144 11765
2 8067 7025
2 4957 11834
2 13278 10730
2 4963 11779
2 3128 7122
2 11397 8762
2 10137 2232
2 6399 5385
2 6083 9881
2 10325 6346
2 6057 1087
2 10827 10375
2 5520 4126
2 10586 1691
2 3702 5305
2 13315 10245
2 12826 6916
2 3616 7206
2 12293 3521
2 7433 9683
2 3346 11578
2 5840 7862
2 1289 1387
2 2006 11207
2 11262 6810
2 7241 4920
2 9544 6585
2 8556 9521
2 13636 992
2 14112 1597
2 7071 11522
2 10404 8265
2 399 1401
2 2284 2416
2 6413 4781
2 10333 8354
2 12693 5864
2 13982 2159
2 8518 2981
2 12961 8688
2 7179 7303
2 4214 3795
2 7419 8921
2 7372 3604
2 480 12763
2 12470 12668
2 10143 1212
2 1430 9011
2 11230 790
2 10765 8475
2 1353 10213
2 11890 10478
2 886 7210
2 8264 1154
2 5076 8577
2 9356 6831
2 6571 10615
2 8339 711
2 5721 10479
2 1558 6276
2 5074 10036
2 5775 8330
2 11689 6146
2 29 6295
2 10658 4207
2 7244 1919
2 12061 10663
2 7303 3372
2 10262 13704
2 7978 7184
2 11909 9889
2 12483 3871
2 5178 7901
2 9617 7398
2 8409 11777
2 757 11572
2 8652 13884
2 11283 2974
2 11792 11551
2 12409 4333
2 13491 3704
2 6974 9284
2 10499 10953
2 11441 12317
2 7145 763
2 8316 5637
2 9767 13266
2 14049 8808
2 9329 7939
2 14143 7318
2 4459 6709
2 778 3736
2 2754 5877
2 5766 2433
2 2361 7335
2 13873 6739
2 2140 6056
2 13038 5894
2 13248 9451
2 13828 5037
2 13089 7014
2 9836 12579
2 3086 6246
2 3259 7202
2 12937 12853
2 8658 12107
2 14550 9354
2 1448 1365
2 12237 5972
2 7413 6928
2 8298 14265
2 9919 647
2 5831 12126
2 391 8152
2 2489 4969
2 13993 5166
2 9011 3847
2 6724 4917
2 11273 12681
2 10949 8138
2 10358 1709
2 8856 10451
2 11767 1847
2 13643 12828
2 10684 391
2 6775 11502
2 9012 14004
2 2957 6387
2 5588 300
2 7795 13186
2 10200 5278
2 11886 7436
2 11023 2167
2 5613 658
2 13058 7513
2 13406 12772
2 13612 7052
2 9363 3529
2 5092 12945
2 153 14145
2 11939 14273
2 6623 10937
2 7070 1569
2 2702 7043
2 13755 10961
2 10326 13170
2 10982 7634
2 1515 13596
2 6799 8654
2 7331 3566
2 5042 2270
2 5673 8771
2 11315 13984
2 6082 13433
2 3461 6839
2 6360 8727
2 5857 5261
2 7589 995
2 13881 13694
2 901 7257
2 10923 8860
2 5294 8513
2 11431 3451
2 9060 13045
2 6552 4459
2 5322 11194
2 4674 8870
2 11931 5152
2 12314 10888
2 4235 7794
2 12080 10570
2 12333 4630
2 38 5334
2 171 5047
2 3561 7270
2 457 8549
2 14405 4365
2 9185 9216
2 13516 11856
2 10665 8638
2 544 6471
2 1939 2073
2 11725 7203
2 3866 3953
2 3028 1880
2 14568 1143
2 10606 8273
2 11539 9060
2 10794 9353
2 12108 499
2 13600 12677
2 7624 10801
2 5152 14419
2 12230 9368
2 4753 139
2 3779 4114
2 13020 10520
2 8152 1591
2 8047 1405
2 11983 10765
2 14564 2420
2 11223 8167
2 867 7723
2 1890 7712
2 13733 1642
2 11994 9031
2 5302 12540
2 10294 10145
2 8216 13797
2 10808 7814
2 14017 3876
2 1723 2334
2 13420 13148
2 12087 8129
2 7700 230
2 3168 1949
2 4706 10925
2 2027 13975
2 9850 10975
2 782 5730
2 6788 4559
2 12457 14082
2 3352 3908
2 7331 1301
2 12748 14324
2 6156 559
2 8612 6215
2 6135 13782
2 14038 3191
2 12836 7143
2 13399 2702
2 8462 9174
2 6332 11249
2 6419 12350
2 2466 6609
2 11907 12451
2 4414 8598
2 2074 12605
2 1829 1679
2 1448 13123
2 4812 14581
2 10132 6761
2 2663 10560
2 4474 10327
2 13501 11461
2 11593 6615
2 10581 9671
2 13312 6818
2 9718 8064
2 4555 14486
2 11931 14189
2 84 9153
2 8438 14417
2 8369 12386
2 5875 4017
2 3771 13265
2 9711 6715
2 43 3875
2 14043 1932
2 1722 5868
2 14453 7726
2 3275 3214
2 5668 14359
2 7052 7053
2 13395 2000
2 12479 14123
2 5144 9735
2 12348 3342
2 8385 6401
2 11461 7781
2 2942 9889
2 10769 14449
2 4500 10654
2 9485 2184
2 498 9330
2 10509 2465
2 6003 8865
2 4504 2105
2 9664 3391
2 5829 1442
2 6351 3009
2 707 6473
2 7777 7338
2 5215 4339
2 12070 2770
2 1760 7801
2 14199 12426
2 9942 1960
2 4258 7362
2 10869 1605
2 8524 3461
2 9818 854
2 5446 7273
2 3278 13555
2 5677 5560
2 13024 3928
2 1860 12108
2 10148 4967
2 685 2245
2 10014 5307
2 5175 11071
2 7567 14242
2 5352 9682
2 10155 11312
2 11356 11698
2 10003 14553
2 633 5298
2 1904 6756
2 1507 11488
2 6303 2826
2 12328 11156
2 505 755
2 6059 7422
2 6326 9960
2 10610 7365
2 3684 6263
2 2467 13618
2 10406 5652
2 8763 4162
2 5042 233
2 7278 2089
2 9293 10533
2 1001 9127
2 11626 7501
2 7383 3269
2 1321 8511
2 14037 2205
2 8713 6062
2 3083 12985
2 10619 12793
2 11308 7280
2 13121 9947
2 5217 8660
2 9771 14300
2 13459 12101
2 6921 13287
2 5618 13800
2 5392 2561
2 2138 4707
2 13889 315
2 9696 1779
2 3598 13145
2 11654 11541
2 4240 4670
2 5502 7219
2 7948 8641
2 2293 8419
2 4564 4155
2 2457 9375
2 8751 11435
2 2237 6091
2 13736 3577
2 8565 4324
2 4192 7161
2 10979 11145
2 7832 14329
2 6851 8080
2 5386 6195
2 12309 11312
