12062 18111
2 9578 473
2 4425 53
2 9804 3596
2 10792 10851
2 8859 8119
2 9168 1567
2 6531 5259
2 11446 11399
2 168 3612
2 3895 4003
2 3108 957
2 8691 10231
2 9848 11094
2 4141 2732
2 10896 5949
2 6113 2597
2 7682 1490
2 380 7738
2 54 282
2 1896 6638
2 142 6225
2 5766 360
2 6635 5258
2 7386 3536
2 8109 2706
2 11637 5041
2 2822 1423
2 1145 5807
2 631 10000
2 2187 7128
2 1216 5641
2 9053 6834
2 4301 10879
2 3652 480
2 3297 1886
2 11700 9204
2 2652 10375
2 5930 4000
2 2916 10089
2 9690 1771
2 988 8236
2 10711 11267
2 779 5005
2 2387 3950
2 6254 3749
2 7519 4043
2 10759 10442
2 8405 5942
2 816 2202
2 4260 1992
2 418 3515
2 11038 6857
2 9164 8315
2 5161 2796
2 7663 11751
2 6316 4473
2 5405 11023
2 3844 8376
2 3062 9462
2 251 5335
2 10408 6258
2 2360 4748
2 8012 3026
2 7817 882
2 10818 6863
2 10106 708
2 1088 7560
2 9136 1302
2 4233 8279
2 6496 10078
2 8052 3973
2 415 6006
2 1537 1629
2 5193 12039
2 1881 11492
2 1928 4978
2 1197 8299
2 4751 11598
2 879 7670
2 11642 10677
2 10869 5497
2 9466 9931
2 3752 11946
2 895 9639
2 11020 8540
2 2599 1727
2 8075 11385
2 1686 5209
2 6276 6939
2 2299 9831
2 6971 8107
2 1649 11383
2 6597 3172
2 5628 4471
2 3371 7597
2 8510 6661
2 5275 7767
2 1787 8069
2 6619 785
2 10788 8362
2 7238 739
2 4807 11479
2 8818 4494
2 2961 3857
2 5287 6160
2 4878 2612
2 2696 10137
2 6796 11149
2 3816 7118
2 109 10288
2 10903 6798
2 7214 1927
2 4587 10331
2 8653 7163
2 11464 8532
2 9238 9134
2 11097 7266
2 7665 11335
2 10264 3100
2 214 48
2 11636 6078
2 7469 10221
2 20 8092
2 9379 9443
2 6933 2846
2 8947 11332
2 2436 10710
2 3766 2490
2 9555 8985
2 1698 3420
2 4158 7524
2 7633 6129
2 3237 8915
2 8340 5034
2 4344 8764
2 9212 8589
2 8803 3105
2 311 339
2 9948 4260
2 741 2939
2 5030 8231
2 9071 7050
2 2898 11431
2 5658 11345
2 1451 4791
2 8287 2756
2 6608 5671
2 5356 8830
2 9543 6297
2 4637 8905
2 2290 5057
2 11265 1414
2 9537 4626
2 10218 1768
2 4254 8105
2 4456 3885
2 10277 10655
2 1806 1206
2 11960 9537
2 7684 11825
2 1987 6684
2 11209 5219
2 7590 7103
2 1332 9038
2 1814 7653
2 6356 2431
2 3718 5953
2 1173 10034
2 11000 9088
2 2308 4284
2 11141 580
2 6887 8810
2 5528 11007
2 4261 4259
2 11918 7816
2 3243 6973
2 7538 6957
2 8388 11923
2 3738 101
2 4979 7345
2 4092 8081
2 1481 5684
2 11346 5549
2 11859 6851
2 8491 9560
2 2263 6438
2 4064 7452
2 9757 3780
2 7509 536
2 7875 6271
2 7212 7437
2 2452 9112
2 3704 8282
2 3032 5233
2 3883 2951
2 6649 7365
2 4856 8892
2 4869 3731
2 4432 4063
2 1479 3900
2 8160 3587
2 11602 2859
2 9554 9276
2 2158 10552
2 10168 5377
2 4274 7486
2 4017 2466
2 2672 10412
2 8346 9613
2 2723 6679
2 2672 79
2 2814 5017
2 3787 9252
2 2578 11328
2 2280 7936
2 11335 4801
2 4604 7842
2 4789 6390
2 11342 9726
2 339 1272
2 1000 8627
2 4681 11415
2 4016 6535
2 3099 11718
2 9651 3012
2 7907 9300
2 3369 4270
2 9641 2674
2 7584 11023
2 6998 10003
2 1680 6636
2 8570 11203
2 4037 2286
2 6320 4355
2 8783 4955
2 8411 2
2 7241 4003
2 1035 397
2 4303 4371
2 9075 4857
2 304 95
2 4968 8860
2 9379 4143
2 11143 11122
2 7795 1327
2 11988 3217
2 3948 8978
2 8637 7478
2 9887 4415
2 3528 6474
2 3060 3308
2 6682 10283
2 6621 2542
2 1778 9017
2 8139 9502
2 10816 175
2 3872 1783
2 6165 1102
2 9329 6751
2 4090 7381
2 9428 430
2 10319 1432
2 6782 11314
2 4354 5897
2 10547 9160
2 1373 10949
2 8848 6817
2 3834 8057
2 3073 2482
2 11227 3367
2 319 10754
2 7967 75
2 7142 11438
2 4725 9967
2 8060 8268
2 8862 6212
2 448 1919
2 3311 5338
2 6051 7664
2 799 1291
2 10506 8085
2 3238 11482
2 10845 3937
2 11002 5198
2 3405 5759
2 3634 3683
2 5641 602
2 4310 1903
2 11776 8076
2 9780 7790
2 7080 4508
2 10315 7393
2 11097 2738
2 11075 12053
2 4108 4021
2 1483 10055
2 1419 11941
2 902 3376
2 7563 5561
2 952 569
2 8721 11858
2 1565 7055
2 9114 4750
2 9222 4086
2 5076 8247
2 7111 6069
2 5661 7993
2 403 596
2 8457 6296
2 1591 622
2 5251 9436
2 11626 10733
2 9028 3524
2 6929 7612
2 6142 6424
2 6417 10730
2 8805 10515
2 6372 8695
2 2485 2958
2 107 10399
2 9875 4925
2 10929 6794
2 9491 4422
2 468 285
2 10107 7808
2 706 5781
2 1167 4227
2 7202 8845
2 7270 6286
2 8897 11222
2 1763 11908
2 3949 3167
2 8552 1341
2 8847 8635
2 243 1952
2 10335 11882
2 9178 4026
2 9759 1642
2 10924 6642
2 10203 4095
2 2968 7930
2 2235 1830
2 7270 1596
2 5904 9096
2 3230 10134
2 2708 3975
2 9305 3296
2 5138 5116
2 3316 10576
2 1727 4865
2 1440 2441
2 494 4703
2 10599 10550
2 10613 5951
2 8123 3000
2 4928 9944
2 9665 10557
2 7688 3888
2 3197 2704
2 11416 10787
2 1482 808
2 10886 6630
2 385 5178
2 9689 9393
2 10050 2612
2 9185 3578
2 8307 10814
2 2786 1872
2 6641 7408
2 5226 8676
2 7134 6163
2 9890 4157
2 321 5153
2 1542 9128
2 10971 2205
2 5471 3227
2 9276 8958
2 2531 4196
2 9077 8240
2 3190 3563
2 7922 1222
2 561 8148
2 5270 78
2 7200 4511
2 4729 6636
2 1549 12000
2 2345 5812
2 5162 1880
2 10129 6179
2 7444 5701
2 4593 3085
2 9498 10743
2 2756 2995
2 10627 4855
2 6409 894
2 2420 4292
2 10972 11679
2 8456 7162
2 2541 3164
2 11511 6076
2 10809 3114
2 6316 2579
2 11232 6407
2 9377 3122
2 7842 10394
2 11760 9153
2 4357 9047
2 5362 5227
2 4162 9574
2 10444 3082
2 3999 5797
2 3059 9340
2 4833 2802
2 3133 4755
2 10198 1884
2 6671 8900
2 1748 4492
2 1307 11816
2 5666 3208
2 688 192
2 4275 219
2 540 8554
2 5498 8899
2 11132 11163
2 11233 11355
2 2977 90
2 684 8693
2 11894 7875
2 7285 8373
2 1942 10030
2 7807 9993
2 884 2734
2 10885 10566
2 5381 5941
2 8650 8673
2 868 9084
2 6197 1548
2 5792 5864
2 10233 8982
2 3264 4083
2 2953 10900
2 3978 6835
2 11605 11950
2 11163 9080
2 11938 509
2 12052 8852
2 2387 6877
2 2795 2140
2 5110 7815
2 1686 11142
2 2582 10025
2 8521 3039
2 4406 579
2 2717 9508
2 2440 592
2 805 10175
2 6387 11443
2 2571 6962
2 7785 8471
2 9901 388
2 8128 3028
2 7985 5899
2 9445 6193
2 7682 4849
2 11731 10206
2 2704 4454
2 4080 2711
2 1274 11750
2 11111 9023
2 1343 3193
2 11027 288
2 9212 9373
2 5671 6010
2 9115 8681
2 4751 7709
2 1918 8427
2 11242 10012
2 8413 3402
2 3437 10058
2 1602 8207
2 7563 3863
2 2887 9806
2 5840 11483
2 5275 8158
2 10590 9256
2 9073 8900
2 10282 893
2 10623 265
2 1497 9008
2 9014 10853
2 3765 740
2 7832 10479
2 10607 8034
2 1480 4934
2 2789 7339
2 7825 322
2 7349 9095
2 8252 9948
2 6649 1132
2 4465 6121
2 4426 10244
2 3380 9717
2 11229 7732
2 8359 7718
2 8911 9832
2 9169 1893
2 8500 6579
2 2227 8489
2 611 11827
2 9718 3266
2 1666 3223
2 9851 426
2 9649 2099
2 10925 10291
2 1891 3682
2 7690 3132
2 6377 2658
2 8052 1598
2 5376 6486
2 9673 7844
2 5484 117
2 8 2283
2 3784 7515
2 1471 11810
2 1649 2371
2 11987 8453
2 5019 7703
2 10696 9359
2 3780 9132
2 3170 5929
2 4455 3449
2 7447 4602
2 6791 3112
2 8566 3076
2 3114 3576
2 162 1229
2 12018 1758
2 5591 9294
2 398 11808
2 7199 10976
2 2988 1306
2 8791 3404
2 10224 2228
2 533 3292
2 9799 2947
2 9648 4012
2 321 7807
2 6493 3634
2 8772 2140
2 9602 7912
2 421 11658
2 6633 68
2 6037 9056
2 8760 10993
2 9241 7094
2 2469 6639
2 1389 9654
2 11854 7561
2 5388 6532
2 4577 11648
2 9981 926
2 4919 35
2 8993 10521
2 460 584
2 849 1559
2 10175 5558
2 2311 2330
2 179 5136
2 5757 4518
2 7434 8883
2 10319 11566
2 11086 3350
2 5469 8646
2 6651 1370
2 9854 11387
2 6261 1131
2 130 11248
2 5064 4162
2 6190 2347
2 3445 3168
2 5119 2545
2 239 7372
2 7548 9447
2 197 6866
2 10357 4767
2 6265 558
2 8208 9118
2 9412 2631
2 6305 10371
2 4205 470
2 929 7287
2 11549 11073
2 8150 7484
2 10122 1813
2 6852 2061
2 2381 6097
2 1505 12056
2 3639 6115
2 9902 5228
2 8084 11393
2 2269 7009
2 3915 11982
2 6726 5574
2 6200 3248
2 6522 4409
2 1550 9563
2 7831 11895
2 7741 9537
2 7317 7023
2 10346 8387
2 9687 8806
2 6326 8699
2 6301 9616
2 5356 8769
2 7064 5557
2 10729 9527
2 9604 2145
2 6088 1342
2 4398 8418
2 1974 9471
2 2468 2133
2 2004 3446
2 11145 343
2 8415 9364
2 7606 4200
2 4001 2949
2 4139 8015
2 5479 8086
2 728 11312
2 2839 7240
2 9358 1072
2 8730 1943
2 9899 6178
2 5677 6045
2 8339 11083
2 5716 8504
2 2676 5164
2 8337 4405
2 8199 9869
2 9939 6471
2 1583 4286
2 10526 7976
2 88 1003
2 8227 2424
2 10080 12038
2 3861 11945
2 10118 9783
2 950 1470
2 7540 469
2 4952 11401
2 3666 7960
2 8863 931
2 9473 44
2 8989 5152
2 9602 8741
2 11800 63
2 11384 679
2 10349 6232
2 7875 3505
2 9493 10731
2 11508 11169
2 3940 2036
2 7605 8870
2 218 7030
2 8736 7576
2 8139 10839
2 1913 3658
2 8412 1853
2 12000 1876
2 5459 5611
2 9509 11294
2 9506 4780
2 4438 1810
2 8194 5806
2 10112 8842
2 5787 7927
2 5203 9852
2 7024 2826
2 9839 1350
2 6716 9545
2 8522 2048
2 1668 6073
2 1228 4102
2 6654 10600
2 8608 8718
2 9866 6898
2 9678 8186
2 7263 2524
2 11079 921
2 1220 3169
2 10627 6274
2 975 845
2 6725 2177
2 3367 7234
2 6283 9779
2 5265 1696
2 11533 1620
2 9434 2532
2 3012 87
2 358 11886
2 7522 2651
2 5243 11035
2 75 134
2 3272 5814
2 1389 3660
2 9066 4873
2 10313 273
2 1916 6438
2 1912 11657
2 8802 4327
2 4404 9252
2 10031 5853
2 780 7037
2 6518 7584
2 4482 2323
2 1832 2081
2 5832 9298
2 3058 4944
2 11275 7042
2 4555 4510
2 2533 9355
2 10539 9366
2 10036 5604
2 235 12016
2 7076 9428
2 10423 9975
2 2917 3675
2 2103 4122
2 5784 3211
2 8580 6876
2 4866 6431
2 6784 8303
2 3021 3463
2 4929 2419
2 11465 9589
2 1422 744
2 4926 3699
2 9731 4251
2 7370 9133
2 3619 6874
2 5607 6346
2 760 3019
2 1052 9790
2 3402 1320
2 5505 2055
2 2974 2209
2 10801 5248
2 2595 21
2 632 102
2 7440 8809
2 849 1529
2 8967 6764
2 3893 2636
2 1395 11308
2 6106 1828
2 3934 11485
2 1360 6761
2 9005 8847
2 7331 9254
2 2071 11286
2 522 2816
2 8961 2434
2 259 10940
2 8155 3638
2 2336 10609
2 7342 11601
2 9764 5897
2 2401 10999
2 9546 2090
2 5783 10389
2 742 11472
2 4919 10108
2 5735 1396
2 4591 11191
2 7566 11434
2 4753 1412
2 2751 3902
2 2453 11334
2 4571 1770
2 5697 5052
2 2933 4860
2 3717 4204
2 3247 10168
2 5033 3640
2 5987 5239
2 5076 10324
2 2644 9565
2 1285 8965
2 4938 7748
2 975 11873
2 11505 6609
2 2687 8117
2 10811 7322
2 874 8851
2 4340 5278
2 4044 3850
2 3195 2761
2 10040 864
2 5341 10932
2 3665 4599
2 7878 5932
2 794 6499
2 215 8844
2 10753 7590
2 6582 5390
2 9706 9725
2 3349 20
2 9082 7826
2 5222 1335
2 8961 10819
2 6604 6018
2 8152 6102
2 2827 1529
2 1145 10441
2 329 11870
2 3993 7503
2 2190 11307
2 10151 4028
2 2113 3045
2 5461 2956
2 6107 6646
2 5065 8818
2 7819 9019
2 10829 9925
2 9164 8337
2 10636 2060
2 863 5775
2 5508 267
2 2118 1922
2 10811 2970
2 11163 6896
2 4797 8969
2 8795 2313
2 8464 7388
2 7570 7196
2 3656 7841
2 6778 11339
2 7078 1268
2 8043 9130
2 9791 9088
2 1554 6904
2 11897 5766
2 4760 7575
2 10189 12005
2 5283 4430
2 8710 6454
2 7691 8665
2 9592 6902
2 7815 11321
2 11587 8525
2 1771 6920
2 9485 9775
2 7624 1501
2 4771 11290
2 6471 7440
2 10696 7248
2 3495 1724
2 3773 5725
2 6707 6262
2 2149 7699
2 5678 83
2 11463 9567
2 7950 10015
2 8143 7462
2 5529 6211
2 4394 11278
2 7270 10261
2 9370 2450
2 7784 5359
2 7331 868
2 4458 8201
2 7219 7949
2 5960 11161
2 3418 487
2 2623 5274
2 1143 10738
2 11147 10948
2 10238 8995
2 10229 1001
2 6482 3753
2 3032 10065
2 11665 11299
2 9549 11467
2 7131 8701
2 6794 12029
2 8829 10535
2 3428 7907
2 11225 9845
2 1166 5769
2 7333 2895
2 10240 5525
2 2006 3620
2 5992 10823
2 4613 8717
2 3958 3180
2 5331 142
2 2628 6584
2 7253 4643
2 2712 12042
2 790 6089
2 37 5610
2 11459 739
2 9425 5389
2 852 4944
2 8650 3877
2 4099 4191
2 392 9103
2 5926 229
2 2041 10861
2 4609 330
2 11339 10767
2 10262 1628
2 4682 5955
2 5016 4585
2 11781 266
2 3767 5129
2 9571 4443
2 7855 2218
2 5145 7502
2 5938 10395
2 10113 1190
2 1318 589
2 7335 681
2 1569 4615
2 8881 7732
2 1688 10202
2 9959 9514
2 1869 3128
2 1697 5391
2 10142 2135
2 6596 6313
2 10441 6365
2 2891 2063
2 1942 7779
2 6278 11101
2 451 7115
2 2643 9467
2 8623 8801
2 104 8124
2 11780 7066
2 2432 3748
2 12021 3467
2 8044 2827
2 5443 11609
2 3844 3907
2 6932 10473
2 6423 2257
2 11291 3273
2 9085 5115
2 11988 8297
2 5446 9986
2 11366 8539
2 1835 6509
2 4328 3326
2 3962 9194
2 10953 468
2 9243 257
2 9175 9343
2 9869 5863
2 11070 242
2 2461 4683
2 4905 9681
2 7248 2928
2 332 3702
2 2350 9067
2 10703 5225
2 6999 3715
2 2694 6443
2 5889 641
2 3471 94
2 7515 7228
2 10994 3631
2 1607 8841
2 3028 5871
2 4698 2968
2 468 1678
2 5770 8567
2 2198 6162
2 10163 974
2 4402 3929
2 10867 11740
2 5935 8307
2 1752 7497
2 1300 26
2 11367 8745
2 4899 2026
2 4538 6682
2 2572 10357
2 11844 2660
2 3907 8328
2 10911 4157
2 5576 11389
2 6442 2515
2 4945 7614
2 2809 6975
2 7506 487
2 5712 7000
2 3766 8143
2 2901 10035
2 8930 10959
2 2064 9022
2 172 3451
2 4084 1468
2 8009 1042
2 6185 3286
2 697 8765
2 6528 4878
2 8405 4398
2 8698 10194
2 6788 9504
2 8127 5285
2 1097 5624
2 1742 66
2 2261 8271
2 6748 785
2 8738 5712
2 6938 7446
2 4754 4728
2 8720 6852
2 4348 9762
2 9381 9524
2 8182 8828
2 2829 11763
2 464 1315
2 11519 7931
2 401 1623
2 852 2650
2 5832 5718
2 1461 2615
2 8478 8195
2 543 11669
2 4575 10973
2 7639 4510
2 2 7337
2 5933 618
2 3600 8387
2 8549 946
2 4661 647
2 4885 2468
2 3289 2761
2 10860 4803
2 3752 10957
2 87 7862
2 5481 6974
2 2067 3679
2 3131 3565
2 6704 8704
2 5392 402
2 10103 8825
2 6792 6955
2 4958 3570
2 6649 8756
2 9717 3347
2 2262 1037
2 10065 9306
2 5249 6404
2 9030 10491
2 3718 2308
2 9077 5779
2 11458 1425
2 9779 236
2 7696 10505
2 9650 9968
2 1027 8143
2 2503 633
2 512 6231
2 10108 3354
2 5361 3682
2 8963 744
2 7164 3631
2 10251 717
2 98 3477
2 8910 30
2 10809 6658
2 11473 8459
2 5386 9416
2 7651 9652
2 10869 1504
2 4409 7047
2 4228 2954
2 5587 8990
2 5000 2773
2 535 2998
2 6644 4726
2 10907 7983
2 5698 3724
2 3630 1826
2 61 4188
2 11384 10703
2 2664 1210
2 3578 5088
2 3232 1741
2 11676 8343
2 7586 3678
2 4471 8859
2 4412 1036
2 6076 5563
2 3050 3853
2 1742 5165
2 11212 941
2 3117 9917
2 7678 3647
2 3812 8549
2 9862 4864
2 491 1152
2 10321 2743
2 1597 9616
2 7369 5097
2 5747 11288
2 4013 10571
2 8881 504
2 10135 10253
2 5978 7807
2 10002 1611
2 8502 8000
2 10222 2875
2 8588 1790
2 8072 2322
2 7537 5366
2 10767 553
2 5490 7644
2 8033 2512
2 7198 6031
2 1355 8473
2 10629 11839
2 88 4904
2 3378 2302
2 496 3271
2 8383 10250
2 50 11836
2 5522 1892
2 4557 5410
2 10290 4808
2 10773 2039
2 9484 11622
2 12000 4637
2 1800 9236
2 3606 11760
2 488 2463
2 3786 12046
2 349 9933
2 8595 7446
2 11538 3366
2 10875 11265
2 6318 8552
2 9122 1340
2 5066 8348
2 8527 4230
2 5419 6827
2 10843 11653
2 5540 9950
2 3750 4089
2 10702 8839
2 3119 3024
2 9202 5198
2 7844 2329
2 3850 9290
2 8180 2244
2 11400 1673
2 4616 124
2 8100 2962
2 2015 1523
2 7547 1597
2 10073 1156
2 2335 10005
2 4242 923
2 288 2368
2 255 2999
2 3128 5010
2 1816 9803
2 1290 3551
2 5024 11607
2 6993 4509
2 3693 5969
2 10681 2846
2 3952 10902
2 10254 10176
2 9254 3208
2 11035 4335
2 8927 5724
2 8327 4785
2 11105 10351
2 10056 3991
2 5495 3051
2 5797 10897
2 3022 11145
2 10001 123
2 7144 8498
2 11517 11389
2 6625 10041
2 533 9353
2 11157 4614
2 816 4732
2 9704 11007
2 4066 387
2 17 7368
2 2825 8518
2 1195 7506
2 4467 6305
2 6493 4060
2 4588 716
2 606 6884
2 1063 3797
2 1406 1797
2 177 5498
2 11972 77
2 7586 5545
2 5789 2630
2 10219 1773
2 3167 1869
2 2547 10904
2 10735 9381
2 1670 10125
2 5971 4619
2 9440 8041
2 6537 4742
2 94 2692
2 1011 5605
2 9278 5462
2 6971 5998
2 1048 4062
2 2238 6803
2 5828 3791
2 3274 3025
2 2800 2843
2 5605 2176
2 5172 8132
2 4363 10561
2 12025 7650
2 2695 3135
2 4596 3896
2 9288 7675
2 2791 9597
2 8517 8394
2 8619 5471
2 11696 9701
2 11615 9206
2 9916 2243
2 4840 1666
2 93 7963
2 268 5019
2 3229 8248
2 8024 10693
2 11390 2399
2 2932 9147
2 7367 5007
2 7313 8755
2 2746 10017
2 9263 8306
2 5204 2738
2 250 5134
2 5016 5256
2 2088 3821
2 2918 8855
2 10808 1807
2 7232 822
2 3191 3925
2 1151 12006
2 4044 2778
2 9370 4720
2 4315 7883
2 1089 5577
2 1694 6139
2 5947 3650
2 3529 5187
2 4609 3871
2 9566 10681
2 9948 4488
2 6578 3224
2 480 5610
2 4043 1426
2 6802 6819
2 8186 1046
2 5386 5501
2 9497 5686
2 8168 2120
2 11263 7176
2 1388 10311
2 10701 9840
2 4046 9106
2 8545 4360
2 8618 10704
2 436 10942
2 5071 9686
2 1440 2645
2 11802 11456
2 9793 5395
2 3361 4888
2 6120 7687
2 10395 2991
2 1640 76
2 5672 10929
2 8710 4725
2 9796 4887
2 4754 6722
2 11751 369
2 5308 7683
2 6382 1217
2 6276 10708
2 4336 8008
2 6196 3514
2 1478 9939
2 9068 8147
2 3510 8322
2 7713 10514
2 1289 3268
2 4336 7254
2 5844 9516
2 10800 7113
2 8866 7171
2 11169 7922
2 6058 9806
2 564 10935
2 11904 2255
2 10153 6203
2 1475 427
2 5135 4226
2 10986 9519
2 2469 4296
2 5110 8293
2 396 23
2 7597 7359
2 3414 6475
2 5981 1242
2 9982 4971
2 2537 4041
2 7733 5451
2 177 11083
2 4997 6080
2 5980 1573
2 8473 6214
2 10886 2310
2 7918 2944
2 8176 1289
2 9934 7407
2 1048 6653
2 6150 11495
2 8182 9046
2 3974 3466
2 11141 3038
2 5496 3315
2 8908 9454
2 9218 4784
2 7006 3540
2 5182 9399
2 3847 6557
2 4121 10330
2 7577 2802
2 463 2806
2 6613 6146
2 8536 1543
2 10208 167
2 6715 2382
2 3648 5570
2 2254 4354
2 2604 4421
2 6099 10173
2 11377 4856
2 3777 8991
2 12035 7139
2 8514 4982
2 10318 9176
2 2149 11690
2 2513 693
2 1401 650
2 7126 9192
2 4128 1216
2 7297 5081
2 8090 2580
2 4777 5278
2 3125 9664
2 1907 5584
2 11620 1736
2 5070 1856
2 3186 1937
2 10050 1946
2 9752 8488
2 3171 5815
2 2104 4357
2 11184 3104
2 11421 10066
2 4647 9296
2 2896 7423
2 7766 11246
2 9801 10476
2 4369 10513
2 9002 5557
2 4036 4523
2 27 8994
2 6079 4333
2 10790 3808
2 4103 3342
2 1056 3959
2 7818 7193
2 10991 2258
2 4116 633
2 3526 928
2 1975 4769
2 11013 302
2 4908 3357
2 4248 2395
2 2322 3459
2 9272 704
2 6358 10913
2 4398 5810
2 7925 6007
2 7824 7559
2 10817 9228
2 788 4530
2 4615 3403
2 5421 7209
2 8521 11805
2 7258 5112
2 3147 3017
2 7416 4538
2 9354 11794
2 9004 1221
2 4043 9841
2 6081 896
2 7597 6896
2 4839 2989
2 8630 6355
2 972 10748
2 1998 2281
2 8843 4194
2 5554 8799
2 4813 4406
2 4047 11129
2 7869 7948
2 8861 4096
2 11123 4411
2 3341 5895
2 1553 9403
2 5721 3722
2 7166 1611
2 5803 9444
2 7073 6011
2 3584 9502
2 4278 10842
2 6543 9155
2 6884 1599
2 9380 245
2 8045 1811
2 8176 7577
2 5859 6110
2 2985 9150
2 8778 10636
2 8395 11354
2 5838 9216
2 9039 10434
2 4209 95
2 4941 9423
2 2046 7545
2 2683 11657
2 12019 4918
2 9445 2521
2 3146 5461
2 5343 358
2 9507 8981
2 3317 7637
2 5764 5912
2 11951 11695
2 6458 1930
2 7980 6240
2 8724 806
2 2739 4202
2 8422 3819
2 1500 8179
2 611 7219
2 6049 321
2 10714 3339
2 10342 10160
2 6884 2222
2 7756 11708
2 203 4052
2 3159 2037
2 1151 5907
2 11170 7692
2 3560 8924
2 81 9249
2 8393 7067
2 3626 2820
2 10486 3586
2 5069 7559
2 6949 7914
2 4663 5608
2 10318 1580
2 365 9586
2 6323 8246
2 7053 5758
2 8822 2065
2 4407 16
2 3468 10436
2 2267 1854
2 3200 9849
2 1906 8947
2 10563 2544
2 1221 11478
2 8488 453
2 9870 7801
2 781 10773
2 6864 4629
2 1335 10915
2 9776 4589
2 2027 8534
2 1750 8977
2 3121 2554
2 6135 3963
2 11123 3677
2 8808 556
2 3054 7415
2 5360 9442
2 1116 10771
2 10771 10630
2 9235 4659
2 4734 11797
2 8311 6253
2 10674 9503
2 2530 4775
2 7602 1775
2 11388 7873
2 4763 1502
2 82 6804
2 1589 6235
2 9289 6128
2 3714 3582
2 1681 3862
2 8652 9666
2 5714 10730
2 9145 1998
2 1501 1007
2 4238 6204
2 9931 1136
2 5413 2550
2 5500 4298
2 10246 6229
2 6511 8966
2 8130 1879
2 3165 10282
2 11853 5778
2 2300 1735
2 8887 7290
2 379 3513
2 3649 2960
2 1209 674
2 7666 4027
2 10821 1334
2 1087 6730
2 1925 3457
2 7392 9904
2 3433 7458
2 7329 11966
2 1348 11466
2 10950 3697
2 10647 1374
2 7051 4211
2 3382 1288
2 5570 516
2 9296 2877
2 3827 1821
2 1675 4360
2 6385 819
2 6914 4872
2 11510 7883
2 8466 12059
2 11988 10377
2 2509 11299
2 2346 10534
2 11156 11033
2 2987 9996
2 11933 10014
2 7034 8499
2 9298 4417
2 3860 6254
2 10877 2474
2 9455 4644
2 6723 5459
2 11702 11669
2 3727 368
2 8407 9676
2 4960 4718
2 4266 4696
2 11816 5951
2 9436 1760
2 3628 10256
2 1428 6936
2 10265 4582
2 2827 8080
2 845 2124
2 6245 6752
2 1057 10938
2 256 10308
2 1921 8986
2 9138 4479
2 10085 7827
2 5291 8445
2 2082 5169
2 5809 9263
2 6169 11088
2 9527 5484
2 11646 11512
2 3450 7253
2 5758 8019
2 11648 441
2 4695 3476
2 4053 4171
2 3415 9808
2 1690 3057
2 6400 5289
2 7337 2850
2 9703 10943
2 192 9104
2 2348 5499
2 9710 1372
2 9536 7893
2 2567 10245
2 1129 1571
2 11618 9310
2 1890 2265
2 10622 3899
2 7368 11280
2 5355 1067
2 1187 4048
2 11635 10559
2 3404 769
2 11434 2841
2 5839 8372
2 819 8465
2 11571 6626
2 10870 11739
2 9081 8226
2 8394 3001
2 2935 134
2 4636 2585
2 8390 660
2 1472 3348
2 3094 494
2 11776 1718
2 1950 2835
2 1142 2447
2 5093 6693
2 8071 3435
2 4584 2181
2 6435 6662
2 2309 8176
2 8980 3494
2 9457 1834
2 4449 6391
2 5114 3890
2 5895 10020
2 1120 6022
2 72 12058
2 9587 5453
2 6512 9910
2 7985 3522
2 11679 6903
2 9746 2984
2 1847 1397
2 6414 9176
2 1604 2977
2 7511 4366
2 1218 3713
2 7630 7496
2 8998 10028
2 5104 415
2 6771 6192
2 11428 7635
2 10085 4430
2 8527 10743
2 951 2525
2 1756 6131
2 989 10881
2 1598 10213
2 10290 10236
2 2625 1334
2 10904 8281
2 7959 817
2 789 10008
2 1612 5079
2 10703 1425
2 2650 7387
2 4633 3240
2 4868 195
2 4806 3001
2 4920 6873
2 6895 8075
2 8836 7425
2 2269 5201
2 11376 1456
2 7271 4561
2 6447 11211
2 366 7318
2 8215 2626
2 5852 6591
2 1612 6151
2 1841 9157
2 9943 1499
2 6993 5089
2 4514 8788
2 11920 8959
2 4648 9504
2 11807 1209
2 6339 6541
2 9376 6089
2 2773 2576
2 3944 8754
2 4618 4179
2 8369 9977
2 367 1941
2 9226 3239
2 5128 823
2 1818 1289
2 380 7063
2 9071 12048
2 10875 2795
2 5757 10163
2 9470 3804
2 7535 3943
2 11582 5450
2 8210 3872
2 6970 8122
2 10786 5548
2 8895 1560
2 3854 2526
2 1882 9601
2 3273 4955
2 1282 3027
2 1938 10409
2 3946 2644
2 9707 4459
2 11876 11709
2 2909 10723
2 9674 3931
2 8644 3887
2 2436 12009
2 2037 2111
2 1246 5135
2 5031 6441
2 4373 9871
2 5098 3752
2 4266 2197
2 414 5014
2 10060 5040
2 6946 9055
2 6453 7964
2 8550 2017
2 5425 5016
2 8478 9385
2 6123 1601
2 5593 11300
2 3129 6379
2 9007 11641
2 3893 7737
2 10747 4697
2 8433 249
2 6595 9736
2 1992 4048
2 6297 3219
2 2855 1991
2 10209 9783
2 4509 3565
2 9324 5516
2 2647 4291
2 1316 5744
2 11933 10754
2 1800 5298
2 5299 11560
2 5404 11043
2 9307 6094
2 576 5837
2 67 7133
2 9837 4582
2 4495 2414
2 2836 2701
2 6615 7631
2 9350 1792
2 7553 10152
2 1025 5643
2 1031 7334
2 1027 644
2 10785 4322
2 9443 769
2 6542 8385
2 10452 10666
